index	t вып-обр	t обработка	t под током	t продувка	ПСН гр.	чист расход C	чист расход Cr	чист расход Mn	чист расход Si	чист расход V	температура первая	температура последняя	Ar (интенс.)	N2 (интенс.)	эл. энергия (интенс.)	произв жидкая сталь	расход газ Ar	расход газ  N2	расход C пров.	сыпуч кварцит	сыпуч кокс пыль УСТК	сыпуч  кокс. мелочь (сух.)	сыпуч  кокс. мелочь КМ1	сыпуч  шпат плав.	ферспл CaC2	ферспл FeMo	ферспл FeSi-75	ферспл FeV азот.	ферспл  FeV-80	ферспл  Mn5Si65Al0.5	ферспл  Ni H1 пласт.	ферспл SiMn18	ферспл  ферванит	ферспл  фх850А	эл. энергия	химсталь первый Al_1	химсталь первый C_1	химсталь первый Cr_1	химсталь первый Cu_1	химсталь первый Mn_1	химсталь первый Mo_1	химсталь первый N_1	химсталь первый Ni_1	химсталь первый P_1	химсталь первый S_1	химсталь первый Si_1	химсталь первый Ti_1	химсталь первый V_1	химсталь последний Al	химсталь последний C	химсталь последний Ca	химсталь последний Cr	химсталь последний Cu	химсталь последний Mn	химсталь последний Mo	химсталь последний N	химсталь последний Ni	химсталь последний P	химсталь последний S	химсталь последний Si	химсталь последний Ti	химсталь последний V	химшлак первый Al2O3_1	химшлак первый CaO_1	химшлак первый FeO_1	химшлак первый MgO_1	химшлак первый MnO_1	химшлак первый R_1	химшлак первый SiO2_1	химшлак последний Al2O3	химшлак последний CaO	химшлак последний FeO	химшлак последний MgO	химшлак последний MnO	химшлак последний R	химшлак последний SiO2
124	0.2222222222222222	0.10915197337171646	0.228808706185567	0.12917879223093495	0.16827298004640137	0.5097739510881759	0.3882344513906612	0.38398495915919756	0.21764828878077383	0.5302773076985461	0.40625	0.6422018348623854	0.33802401510986857	0.0	0.22974245134937127	0.1794871794871794	0.19214095497615655	0.0	0.0	0.0	0.07097386873389198	0.0	0.4836877177152014	0.5198469152692088	0.25	0.0	0.0	0.0	0.5318065608785235	0.18999333846574962	0.0	0.3860885607057242	0.0	0.3960136231095258	0.24700129880051952	0.3333333333333333	0.5138408304498269	0.5494505494505492	0.5948275862068967	0.6096774193548388	0.23809523809523808	0.5384615384615385	0.36440677966101687	0.26666666666666666	0.30555555555555564	0.7777777777777778	0.16666666666666669	0.015384615384615384	0.20000000000000004	0.6000000000000002	0.02406377150749593	0.4950495049504953	0.6216216216216217	0.7422680412371142	0.23809523809523808	0.5	0.3675213675213675	0.31250000000000006	0.32	0.5205479452054799	0.3333333333333333	0.19999999999999996	0.14595633510636488	0.5406976744186047	0.019083969465648856	0.4234527687296417	0.09756097560975609	0.21621621621621623	0.6518187909116879	0.5462928328127876	0.7088607594936708	0.27272727272727276	0.24610591900311524	0.09929078014184396	0.38461538461538475	0.8208640376329325
139	0.4111111111111111	0.10201511335012593	0.20017182130584196	0.12073248631971999	0.25968141141887724	0.5500967579089074	0.3002194681616758	0.34280624152203276	0.17664671304070415	0.5116040485085722	0.35625	0.5137614678899083	0.3419875019818042	0.0	0.22845636378400713	0.205128205128205	0.18320740694865914	0.0	0.0	0.0	0.07097386873389198	0.0	0.5323516339765273	0.22851807734266136	0.25	0.0	0.0	0.0	0.5130796863032762	0.1551706221754921	0.0	0.3462016592826499	0.0	0.30531918312916706	0.21728168691267477	0.3333333333333333	0.5069204152249134	0.6410256410256409	0.47413793103448265	0.6483870967741933	0.23809523809523808	0.6153846153846153	0.3389830508474576	0.4	0.3333333333333333	0.7708333333333331	0.16666666666666669	0.015384615384615384	0.20000000000000004	0.6333333333333335	0.02406377150749593	0.5247524752475244	0.4774774774774774	0.7319587628865988	0.23809523809523808	0.6000000000000001	0.34188034188034194	0.43750000000000006	0.48000000000000004	0.4931506849315072	0.3333333333333333	0.14999999999999994	0.20887053256289845	0.5658914728682171	0.03053435114503817	0.4657980456026059	0.09756097560975609	0.29729729729729726	0.5556134620752895	0.5921308190911233	0.6962025316455696	0.3636363636363637	0.19314641744548286	0.04255319148936171	0.6153846153846154	0.5594613714920295
140	0.4666666666666667	0.11700851637279598	0.3210194742268042	0.13847682601483757	0.17453084002691469	0.6505006170069554	0.39010711060829917	0.5724966655680351	0.3005072115436433	0.5201560362678893	0.45	0.9357798165137615	0.21918757102295297	0.0	0.2628319752334661	0.20085470085470075	0.13315166904068865	0.0	0.0	0.0	0.5618069702450824	0.0	0.2736020304406972	0.3094427545444801	0.25	0.0	0.0	0.0	0.5216556455701665	0.2354142727573898	0.0	0.5716493629782877	0.0	0.3979432920452781	0.37711055084422035	0.3333333333333333	0.3806228373702422	0.5641025641025641	0.5517241379310346	0.45161290322580644	0.28571428571428575	0.6923076923076923	0.3389830508474576	0.19999999999999996	0.30555555555555564	0.7152777777777777	0.16666666666666669	0.015384615384615384	0.4000000000000001	0.726666666666667	0.18193580846951865	0.5148514851485145	0.5495495495495495	0.7835051546391761	0.28571428571428564	0.6999999999999998	0.34188034188034194	0.31250000000000006	0.48000000000000004	0.5547945205479449	0.3333333333333333	0.17499999999999996	0.2696952850332347	0.5600775193798451	0.015267175572519085	0.3224755700325733	0.03414634146341462	0.24324324324324326	0.6195222459890126	0.6136173547838231	0.5949367088607596	0.3636363636363637	0.3146417445482866	0.0921985815602837	0.4615384615384614	0.6326349381034891
141	0.4	0.13859901655271684	0.4521764037800688	0.16402867497139206	0.24847673253128594	0.6271805586717524	0.28149287598529593	0.39727513308939855	0.1954801480462763	0.5014814254123932	0.08125	0.5688073394495413	0.11011698770518463	0.0	0.24307434757509308	0.1638176638176638	0.08453582708862326	0.0	0.0	0.0	0.9075241982660077	0.0	0.009862238789805175	0.31483773302460133	0.25	0.0	0.0	0.0	0.5029287709949193	0.1627407778907655	0.0	0.39996226554853276	0.0	0.28602249377164396	0.48964779585911833	0.3333333333333333	0.416955017301038	0.6703296703296704	0.5431034482758621	0.6290322580645162	0.380952380952381	0.5384615384615385	0.44067796610169474	0.3333333333333334	0.3333333333333333	0.7824074074074072	0.16666666666666669	0.015384615384615384	0.20000000000000004	0.56	0.02406377150749593	0.5346534653465344	0.5315315315315317	0.7422680412371142	0.38095238095238093	0.5	0.43589743589743596	0.375	0.5599999999999999	0.5547945205479449	0.6666666666666666	0.14999999999999994	0.20465666365379975	0.43410852713178305	0.03053435114503817	0.3778501628664495	0.19512195121951217	0.2702702702702702	0.47466515841740137	0.5977989914230201	0.7341772151898734	0.40909090909090917	0.1557632398753894	0.07092198581560284	0.4615384615384614	0.7558185708092808
142	0.5333333333333333	0.0965575149334293	0.24455899312714777	0.10646603731897708	0.27319140926410895	0.6112505609154141	0.266511602244192	0.32541614071354974	0.23830320170550692	0.5057635017869018	0.275	0.5412844036697247	0.34424229004226203	0.0	0.25363701920788095	0.19800569800569787	0.16396234594661543	0.0	0.0	0.0	0.07097386873389198	0.0	0.5988194220407772	0.23391305582278263	0.25	0.0	0.0	0.0	0.5072221443134378	0.22633008589906176	0.0	0.3271253151237882	0.0	0.2705851422856254	0.2858125143250057	0.3333333333333333	0.43252595155709345	0.673992673992674	0.4827586206896552	0.6806451612903224	0.28571428571428575	0.38461538461538464	0.3728813559322034	0.5333333333333333	0.25	0.7685185185185185	0.16666666666666669	0.030769230769230767	0.20000000000000004	0.5800000000000001	0.03841577486767981	0.5148514851485145	0.4774774774774774	0.7319587628865988	0.28571428571428564	0.5	0.3760683760683762	0.5625	0.44	0.5821917808219175	0.3333333333333333	0.14999999999999994	0.2219993508577417	0.625968992248062	0.019083969465648856	0.40390879478827363	0.08780487804878047	0.3243243243243243	0.5666475215578273	0.5918612113501249	0.43354430379746844	0.18181818181818185	0.205607476635514	0.049645390070921995	0.6153846153846154	0.2922747608741979
145	0.4	0.09313901907160849	0.19072164948453613	0.11022783758815702	0.20569706109297614	0.566755945703388	0.36763519999664335	0.45312756162537937	0.30126598104369606	0.5224890109593041	0.43125	0.45871559633027525	0.21498445999563762	0.0	0.2242797389055947	0.20940170940170943	0.10353316405524243	0.0	0.0	0.0	0.8107802826058309	0.0	0.01028396757189737	0.22851807734266136	0.25	0.0	0.0	0.0	0.5239965048920724	0.26266683333237395	0.0	0.4519886587090645	0.0	0.37478726481625035	0.2043700817480327	0.3333333333333333	0.3788927335640138	0.5897435897435895	0.5086206896551724	0.5870967741935484	0.28571428571428575	0.5384615384615385	0.39830508474576265	0.26666666666666666	0.25	0.7199074074074073	0.16666666666666669	0.015384615384615384	0.20000000000000004	0.6600000000000003	0.08147178494823146	0.5049504950495052	0.49549549549549554	0.7731958762886595	0.28571428571428564	0.5	0.4017094017094017	0.375	0.48000000000000004	0.5616438356164388	0.6666666666666666	0.14999999999999994	0.2043622061722787	0.6124031007751938	0.0038167938931297713	0.38762214983713356	0.053658536585365846	0.24324324324324326	0.6696084216137482	0.5951854143940015	0.43354430379746844	0.1363636363636364	0.19314641744548286	0.035460992907801414	0.5384615384615384	0.3588920774226438
147	0.34444444444444444	0.10129543001079526	0.17554410137457047	0.11988075802116818	0.1837732409456504	0.6496943010993942	0.45190486479035274	0.4310704207653405	0.318896593944071	0.5088723324880918	0.525	0.43119266055045874	0.38762295228484733	0.0	0.24247992710091368	0.20085470085470075	0.20697343159720066	0.0	0.0	0.0	0.07097386873389198	0.0	0.6249317673517325	0.16917331406132766	0.25	0.0	0.0	0.0	0.5103396942859301	0.28689133162124864	0.0	0.4294438883395008	0.0	0.4616223669251045	0.20398808159523263	0.3333333333333333	0.3685121107266436	0.5018315018315017	0.5689655172413793	0.558064516129032	0.23809523809523808	0.6153846153846153	0.36440677966101687	0.3333333333333334	0.2777777777777778	0.6851851851851851	0.0	0.015384615384615384	0.20000000000000004	0.7000000000000003	0.02406377150749593	0.4950495049504953	0.5765765765765767	0.6804123711340214	0.23809523809523808	0.6000000000000001	0.3589743589743591	0.375	0.48000000000000004	0.5205479452054799	0.3333333333333333	0.14999999999999994	0.18657519492807054	0.49031007751937994	0.022900763358778626	0.44299674267100975	0.17073170731707316	0.18918918918918917	0.6445195149841235	0.5608218582732379	0.5854430379746836	0.1363636363636364	0.3052959501557632	0.04255319148936171	0.23076923076923078	0.8541503411881801
148	0.35555555555555557	0.0985366441165887	0.1660939295532646	0.11661579982729565	0.18973780777160432	0.6874018398025579	0.45565018322562867	0.5032006411805812	0.4019301199157594	0.5046010694377612	0.4875	0.45871559633027525	0.2890972787589061	0.0	0.25261610174179316	0.20370370370370366	0.14939307611320987	0.0	0.0	0.0	0.07097386873389198	0.0	0.662913360531304	0.15838335710108514	0.25	0.0	0.0	0.0	0.5060571083375585	0.359564826487873	0.0	0.49881241255354325	0.0	0.4654817047966091	0.20215448086179236	0.3333333333333333	0.32352941176470584	0.49816849816849806	0.3017241379310345	0.5064516129032258	0.14285714285714288	0.4615384615384615	0.24576271186440676	0.26666666666666666	0.25	0.6388888888888888	0.16666666666666669	0.030769230769230767	0.20000000000000004	0.766666666666667	0.0527677782278637	0.5049504950495052	0.29729729729729726	0.7938144329896917	0.19047619047619047	0.6000000000000001	0.24786324786324793	0.375	0.44	0.5958904109589046	0.3333333333333333	0.14999999999999994	0.1799874441526921	0.4728682170542637	0.0648854961832061	0.28338762214983715	0.45853658536585357	0.18918918918918917	0.6331789096976741	0.5671835408554627	0.5601265822784811	0.27272727272727276	0.3426791277258567	0.11347517730496455	0.23076923076923078	0.8491976063156911
149	0.32222222222222224	0.11760825260885212	0.21735395189003442	0.1391865997389188	0.18317992834263386	0.5746578415974871	0.403215725131765	0.47912709792667957	0.3546126503258183	0.5104308028352535	0.325	0.45871559633027525	0.38599548427536834	0.0	0.2637323806748939	0.19943019943019943	0.23414566173282955	0.0	0.0	0.0	0.07097386873389198	0.0	0.5489685809925897	0.23391305582278263	0.25	0.0	0.0	0.0	0.5119038629572498	0.3141438921962328	0.0	0.47626764218397943	0.0	0.4114509745955443	0.2661777064710826	0.0	0.43425605536332174	0.5567765567765567	0.45689655172413796	0.5354838709677416	0.23809523809523808	0.4615384615384615	0.347457627118644	0.26666666666666666	0.2777777777777778	0.6689814814814814	0.0	0.015384615384615384	0.20000000000000004	0.6600000000000003	0.02406377150749593	0.5049504950495052	0.4324324324324324	0.7525773195876286	0.23809523809523808	0.6000000000000001	0.3504273504273504	0.31250000000000006	0.39999999999999997	0.5547945205479449	0.3333333333333333	0.14999999999999994	0.14690599482841835	0.4844961240310079	0.049618320610687015	0.5211726384364821	0.2634146341463414	0.16216216216216212	0.6824319511761823	0.5444588609738393	0.5664556962025316	0.3636363636363637	0.3177570093457944	0.09929078014184396	0.23076923076923078	0.8449857697883342
150	0.5333333333333333	0.1018951662468514	0.225085910652921	0.12059053174524942	0.20569706109297614	0.5795027484855284	0.4387962502668868	0.4767189216981398	0.3330523874294312	0.5137383283682154	0.54375	0.41284403669724773	0.3688942279249235	0.0	0.213012220193948	0.21225071225071213	0.19376664395863008	0.0	0.0	0.0	0.8221619197423223	0.0	0.010365100231450092	0.4281322811071476	0.25	0.0	0.0	0.0	0.5165855816010615	0.29143342505041275	0.0	0.47453342907862833	0.0	0.4481146843748383	0.22790129116051647	0.3333333333333333	0.3875432525951557	0.531135531135531	0.47413793103448265	0.5451612903225806	0.3333333333333334	0.5384615384615385	0.39830508474576265	0.3333333333333334	0.30555555555555564	0.7199074074074073	0.0	0.015384615384615384	0.20000000000000004	0.686666666666667	0.03841577486767981	0.5346534653465344	0.4864864864864865	0.7731958762886595	0.3333333333333333	0.6000000000000001	0.4017094017094017	0.375	0.35999999999999993	0.5821917808219175	0.3333333333333333	0.14999999999999994	0.18324814897286712	0.5310077519379846	0.049618320610687015	0.44299674267100975	0.1024390243902439	0.24324324324324326	0.6039552485831525	0.5752561391851283	0.4145569620253165	0.31818181818181823	0.40498442367601245	0.12056737588652482	0.30769230769230776	0.601845629944487
157	0.35555555555555557	0.0965575149334293	0.19959908419243985	0.11427354700627816	0.1704393778849988	0.5731924500785281	0.4238149765257829	0.5893306119119065	0.3758258623997379	0.5249733721892115	0.55	0.3669724770642202	0.3412354376235222	0.0	0.19619961993749419	0.22079772079772078	0.17424289341673374	0.0	0.0	0.0	0.07097386873389198	0.0	0.5442208818451434	0.29325781910411636	0.25	0.0	0.0	0.0	0.5298540468819106	0.31111582991012343	0.0	0.5855230678210963	0.0	0.43267733288881977	0.18901367560547025	0.3333333333333333	0.4602076124567473	0.5347985347985347	0.4913793103448276	0.41290322580645156	0.1904761904761905	0.38461538461538464	0.2796610169491525	0.26666666666666666	0.2777777777777778	0.6643518518518519	0.0	0.015384615384615384	0.20000000000000004	0.5933333333333335	0.0527677782278637	0.4950495049504953	0.5045045045045046	0.7113402061855678	0.19047619047619047	0.5	0.2905982905982906	0.31250000000000006	0.44	0.6164383561643832	0.3333333333333333	0.14999999999999994	0.1503852086803474	0.5600775193798451	0.0038167938931297713	0.4234527687296417	0.06829268292682926	0.18918918918918917	0.7088342651996563	0.5340597671312676	0.4968354430379748	0.09090909090909091	0.3894080996884735	0.10638297872340426	0.23076923076923078	0.7810405679399328
159	0.32222222222222224	0.09415857034904643	0.19902634707903777	0.1114344525358174	0.10284853054648807	0.449293246578416	0.403215725131765	0.5949770865501552	0.389677716966043	0.5137559000200046	0.45625	0.4954128440366973	0.42027288214610975	0.0	0.19173412073514176	0.19800569800569787	0.20886232736731275	0.0	0.0	0.0	0.07097386873389198	0.0	0.41603300486408995	0.2770728836637526	0.25	0.0	0.0	0.0	0.5185380955976744	0.3247421101976155	0.0	0.5907257071371494	0.0	0.4114509745955443	0.18465887386354954	0.0	0.5640138408304498	0.553113553113553	0.5431034482758621	0.3774193548387096	0.1904761904761905	0.5384615384615385	0.3898305084745762	0.19999999999999996	0.2777777777777778	0.6412037037037037	0.0	0.015384615384615384	0.20000000000000004	0.6333333333333335	0.02406377150749593	0.5346534653465344	0.5585585585585585	0.7010309278350512	0.23809523809523808	0.4000000000000001	0.38461538461538464	0.25	0.32	0.5958904109589046	0.3333333333333333	0.12500000000000008	0.12522559994677718	0.4612403100775194	0.019083969465648856	0.4592833876221498	0.19512195121951217	0.18918918918918917	0.6307441018805519	0.5588530803105134	0.37341772151898744	0.2272727272727273	0.3925233644859813	0.0921985815602837	0.4615384615384614	0.415450658413924
161	0.2777777777777778	0.11155091759625765	0.27949599140893466	0.13201788627553157	0.23409455857731387	0.6056834754319049	0.5099573005371304	0.7137119552289806	0.34964400345757474	0.5257438215368978	0.48125	0.6330275229357798	0.49122121007036124	0.0	0.22392167340983488	0.20940170940170943	0.28482070972936147	0.0	0.0	0.0	0.07097386873389198	0.0	0.5703332271560987	0.27167790518363133	0.25	0.0	0.0	0.0	0.530630737532497	0.2535826464740459	0.0	0.7103864114063726	0.0	0.5214421039334262	0.29154251661700664	0.0	0.3806228373702422	0.4615384615384614	0.45689655172413796	0.2741935483870966	0.23809523809523808	0.4615384615384615	0.3305084745762712	0.13333333333333333	0.4999999999999999	0.6782407407407406	0.0	0.015384615384615384	0.20000000000000004	0.6933333333333336	0.03841577486767981	0.5346534653465344	0.4594594594594595	0.6494845360824738	0.23809523809523808	0.4000000000000001	0.34188034188034194	0.18749999999999994	0.32	0.47945205479452013	0.3333333333333333	0.14999999999999994	0.1257884306907879	0.4825581395348838	0.019083969465648856	0.38762214983713356	0.06341463414634146	0.18918918918918917	0.6403102579215071	0.5310899986564952	0.6075949367088608	0.2272727272727273	0.30218068535825543	0.0851063829787234	0.23076923076923078	0.8955581951096653
162	0.26666666666666666	0.1290632123065851	0.32331042439862545	0.15274327501558047	0.22082041298233143	0.5730872784384115	0.31707340112041765	0.5101128466693251	0.3445373984984124	0.5160767097217192	0.4	0.6238532110091743	0.3130249380155884	0.0	0.22312153019967693	0.20655270655270655	0.20711277636712697	0.0	0.0	0.0	0.07097386873389198	0.0	0.5525293553531746	0.28786284062399514	0.25	0.0	0.0	0.0	0.5208789549195803	0.29597551847957676	0.0	0.5074834780802986	0.0	0.3226862035509379	0.3337917335166934	0.3333333333333333	0.39792387543252594	0.6227106227106225	0.4913793103448276	0.47096774193548385	0.23809523809523808	0.38461538461538464	0.3305084745762712	0.4	0.4444444444444445	0.747685185185185	0.16666666666666669	0.015384615384615384	0.20000000000000004	0.5733333333333327	0.02406377150749593	0.5049504950495052	0.4774774774774774	0.6494845360824738	0.23809523809523808	0.5	0.3333333333333334	0.43750000000000006	0.5200000000000001	0.472602739726027	0.3333333333333333	0.14999999999999994	0.20525103909073342	0.5348837209302326	0.011450381679389315	0.34527687296416937	0.06341463414634146	0.24324324324324326	0.6042523926071377	0.5722264956448424	0.3987341772151899	0.40909090909090917	0.3426791277258567	0.09929078014184396	0.38461538461538475	0.5173759904358411
