index	t вып-обр	ПСН гр.	чист расход C	чист расход Si	температура первая	эл. энергия (интенс.)	сыпуч известь РП	сыпуч  кокс. мелочь КМ1	сыпуч  шпат плав.	химсталь первый C_1	химсталь первый N_1	химсталь первый S_1	химсталь первый Si_1	химсталь последний C	химсталь последний Ca	химсталь последний Mn	химсталь последний N	химсталь последний S	химсталь последний V	химшлак первый Al2O3_1	химшлак первый CaO_1	химшлак первый FeO_1	химшлак первый MgO_1	химшлак первый MnO_1	химшлак первый R_1	химшлак первый SiO2_1	химшлак последний FeO	химшлак последний MgO	химшлак последний MnO
1990	0.4444444444444444	0.2546387095293156	0.6033117999334591	0.2511752911756597	0.525	0.21241760146465485	0.1520055900921324	0.512240355150388	0.14699039969026625	0.42880523731587566	0.6923076923076922	0.29411764705882354	0.7731481481481481	0.7014925373134332	0.021951748223476567	0.589473684210527	0.5454545454545454	0.38888888888888895	0.18604651162790692	0.25833333333333336	0.4825581395348838	0.019083969465648856	0.5504885993485341	0.0430379746835443	0.18918918918918917	0.6428571428571429	0.18181818181818185	0.3302180685358255	0.0851063829787234
1992	0.4222222222222222	0.22816988175303757	0.6324789286902518	0.15301743881362262	0.38125	0.21308413722547495	0.17734205477742584	0.5204478491742998	0.37557467166869163	0.43535188216039283	0.6153846153846153	0.29411764705882354	0.8495370370370369	0.5597014925373135	0.036334810749601903	0.6105263157894744	0.6363636363636365	0.6111111111111112	0.18604651162790692	0.21666666666666667	0.5290697674418605	0.015267175572519085	0.1921824104234528	0.012658227848101266	0.35135135135135137	0.4464285714285714	0.1363636363636364	0.10903426791277258	0.014184397163120565
1995	0.5	0.2619458439244129	0.34292170344904066	0.1175536208923649	0.175	0.21489050683182354	0.11725709944737818	0.31760549686905243	0.4592030638559204	0.7004909983633387	0.6153846153846153	0.2647058823529412	0.8888888888888888	0.656716417910448	0.036334810749601903	0.46315789473684266	0.6363636363636365	0.5555555555555555	0.16279069767441853	0.24166666666666667	0.6240310077519381	0.011450381679389315	0.28013029315960913	0.035443037974683546	0.35135135135135137	0.5223214285714286	0.09090909090909091	0.2398753894080997	0.035460992907801414
1996	0.4444444444444444	0.2719712420573322	0.4778612620605523	0.18387002358574117	0.24375	0.2343782802388859	0.11072745742091306	0.4547878969830058	0.3253976363563544	0.5237315875613747	0.846153846153846	0.17647058823529416	0.8124999999999999	0.6343283582089555	0.036334810749601903	0.42105263157894784	0.6363636363636365	0.5000000000000001	0.16279069767441853	0.22499999999999998	0.49612403100775193	0.022900763358778626	0.247557003257329	0.027848101265822784	0.3243243243243243	0.44196428571428575	0.2272727272727273	0.10591900311526481	0.04255319148936171
1997	0.4111111111111111	0.16783949116165717	0.622872074969502	0.1505400720201799	0.43125	0.17295447796941826	0.1423118122983112	0.6036952885596902	0.7156634665634222	0.4337152209492635	0.5384615384615383	0.5294117647058824	0.8310185185185184	0.6268656716417913	0.021951748223476567	0.46315789473684266	0.7272727272727273	0.7222222222222221	0.16279069767441853	0.18333333333333332	0.7170542635658915	0.015267175572519085	0.15635179153094464	0.027848101265822784	0.4324324324324324	0.4955357142857143	0.04545454545454546	0.09034267912772587	0.007092198581560285
1999	0.4	0.2551566002438567	0.39796190529000774	0.15593198798237878	0.3125	0.21029173672393806	0.1288024179821898	0.3363654832094221	0.33097286250216956	0.6415711947626842	0.6153846153846153	0.2647058823529412	0.8078703703703702	0.4850746268656716	0.036334810749601903	0.42105263157894784	0.4545454545454546	0.7222222222222221	0.16279069767441853	0.24166666666666667	0.6531007751937986	0.022900763358778626	0.24429967426710097	0.035443037974683546	0.3783783783783784	0.5089285714285715	0.09090909090909091	0.17445482866043616	0.021276595744680857
2001	0.4	0.18595930409224737	0.6217699900188532	0.3602210665038358	0.43125	0.17735802562363454	0.21362919649933923	0.5907977979506861	0.1915922088567883	0.4386252045826514	0.6923076923076922	0.32352941176470584	0.6736111111111109	0.5223880597014926	0.036334810749601903	0.48421052631579004	0.6363636363636365	0.5000000000000001	0.16279069767441853	0.24999999999999997	0.5019379844961241	0.03053435114503817	0.41368078175895767	0.06329113924050632	0.21621621621621623	0.6160714285714286	0.18181818181818185	0.3613707165109034	0.07801418439716312
2002	0.6666666666666666	0.2658328886801537	0.7042808029278032	0.41590977383542627	0.375	0.1933589931503509	0.3650089252822603	0.6775627347748959	0.13583994739863575	0.3404255319148936	0.5384615384615383	0.29411764705882354	0.6319444444444444	0.5149253731343284	0.05071787327572726	0.5157894736842111	0.6363636363636365	0.4444444444444445	0.16279069767441853	0.18333333333333332	0.494186046511628	0.07633587786259542	0.34527687296416937	0.18987341772151897	0.18918918918918917	0.6473214285714285	0.18181818181818185	0.26791277258566976	0.11347517730496455
2003	0.6333333333333333	0.26791157355864165	0.6650354885216813	0.2775415520487286	0.35625	0.21426373978695157	0.1975534730887635	0.34105547979451456	0.20831788729423406	0.3518821603927987	0.5384615384615383	0.32352941176470584	0.6967592592592592	0.6716417910447764	0.007568685697351223	0.43157894736842156	0.7272727272727273	0.6666666666666667	0.18604651162790692	0.21666666666666667	0.5813953488372094	0.022900763358778626	0.19543973941368079	0.020253164556962026	0.3243243243243243	0.5223214285714286	0.1363636363636364	0.08411214953271028	0.014184397163120565
2004	0.6333333333333333	0.11823886748749997	0.6134523677498058	0.34122445138605023	0.5125	0.17195247098679262	0.172100244355352	0.5884527996581399	0.26964537489820184	0.4386252045826514	0.6153846153846153	0.2647058823529412	0.6921296296296295	0.6343283582089555	0.021951748223476567	0.4736842105263163	0.6363636363636365	0.6111111111111112	0.18604651162790692	0.21666666666666667	0.5503875968992249	0.011450381679389315	0.30618892508143325	0.0430379746835443	0.24324324324324326	0.6116071428571429	0.04545454545454546	0.23052959501557632	0.028368794326241138
2005	0.2111111111111111	0.18691696738322297	0.6053080292780304	0.2827981496566638	0.5375	0.19558656513840084	0.14396772838684457	0.579072806487955	0.3811498978145069	0.4435351882160393	0.6153846153846153	0.3823529411764706	0.724537037037037	0.5597014925373135	0.021951748223476567	0.4105263157894742	0.7272727272727273	0.5555555555555555	0.16279069767441853	0.17500000000000002	0.4709302325581396	0.041984732824427475	0.3355048859934854	0.040506329113924044	0.24324324324324326	0.5401785714285714	0.18181818181818185	0.24610591900311524	0.021276595744680857
2007	0.23333333333333334	0.11823886748749997	0.6391468892092713	0.2439305546704659	0.39375	0.21302579461678892	0.14396772838684457	0.6095577842910558	0.21389311344004933	0.38134206219312605	0.4615384615384615	0.17647058823529416	0.7384259259259258	0.4925373134328358	0.021951748223476567	0.5368421052631586	0.5454545454545454	0.38888888888888895	0.16279069767441853	0.2083333333333333	0.6550387596899225	0.0267175572519084	0.234527687296417	0.0430379746835443	0.35135135135135137	0.5357142857142857	0.1363636363636364	0.10903426791277258	0.021276595744680857
2008	0.23333333333333334	0.1998193499558717	0.6045871686813796	0.3177102850566927	0.675	0.18511814938027585	0.21094990926424326	0.5743828099028626	0.2027426611484188	0.44189852700491	0.6153846153846153	0.17647058823529416	0.7152777777777777	0.45522388059701485	0.021951748223476567	0.49473684210526375	0.5454545454545454	0.3333333333333333	0.16279069767441853	0.24166666666666667	0.5930232558139535	0.019083969465648856	0.2736156351791531	0.01772151898734177	0.3243243243243243	0.5223214285714286	0.1363636363636364	0.3052959501557632	0.049645390070921995
2009	0.25555555555555554	0.27073558614542953	0.6447890096484419	0.33794558357119964	0.2625	0.24035808188793073	0.15870380817987229	0.3715404575976153	0.2027426611484188	0.3829787234042554	0.5384615384615383	0.14705882352941177	0.6898148148148147	0.5	0.036334810749601903	0.5263157894736848	0.6363636363636365	0.4444444444444445	0.16279069767441853	0.2083333333333333	0.676356589147287	0.022900763358778626	0.25732899022801303	0.027848101265822784	0.35135135135135137	0.5625	0.2272727272727273	0.2087227414330218	0.049645390070921995
2010	0.34444444444444444	0.1819356779282922	0.622768104691139	0.28045610121748477	0.60625	0.1838634016819042	0.13860915391665266	0.5978327928283247	0.2027426611484188	0.44517184942716864	0.5384615384615383	0.11764705882352941	0.7268518518518517	0.5597014925373135	0.05071787327572726	0.46315789473684266	0.5454545454545454	0.38888888888888895	0.18604651162790692	0.16666666666666663	0.6472868217054265	0.015267175572519085	0.3192182410423453	0.020253164556962026	0.35135135135135137	0.5535714285714286	0.27272727272727276	0.2336448598130841	0.028368794326241138
2012	0.4777777777777778	0.27033480443812724	0.632575967616724	0.27938396348754946	0.2625	0.20925833993205023	0.14530737200439253	0.6048677877059634	0.26407014875238655	0.4009819967266776	0.4615384615384615	0.20588235294117643	0.7407407407407407	0.537313432835821	0.021951748223476567	0.5473684210526322	0.4545454545454546	0.38888888888888895	0.16279069767441853	0.2083333333333333	0.7131782945736435	0.0038167938931297713	0.24429967426710097	0.03291139240506329	0.3783783783783784	0.5535714285714286	0.27272727272727276	0.11214953271028037	0.028368794326241138
2013	0.4666666666666667	0.1462839567451935	0.5864616834867472	0.317731103265041	0.44375	0.16304177407914777	0.14530737200439253	0.5567953227087659	0.15814085198189679	0.4631751227495909	0.6153846153846153	0.20588235294117643	0.7013888888888888	0.694029850746269	0.09386706085410328	0.4421052631578953	0.5454545454545454	0.4444444444444445	0.16279069767441853	0.19999999999999998	0.5717054263565893	0.011450381679389315	0.2736156351791531	0.035443037974683546	0.29729729729729726	0.5669642857142858	0.27272727272727276	0.3302180685358255	0.07092198581560284
2014	0.6666666666666666	0.17127908481669693	0.6287221359653987	0.3439724548880203	0.3625	0.1811303144205698	0.14396772838684457	0.5966602936820516	0.14141517354445102	0.42225859247135844	0.4615384615384615	0.20588235294117643	0.6828703703703702	0.6119402985074629	0.021951748223476567	0.4421052631578953	0.4545454545454546	0.4444444444444445	0.16279069767441853	0.19166666666666668	0.625968992248062	0.0038167938931297713	0.35504885993485347	0.0430379746835443	0.24324324324324326	0.6875000000000001	0.40909090909090917	0.30218068535825543	0.07801418439716312
2017	0.43333333333333335	0.16290518442465854	0.5171550959299102	0.2274633518669937	0.33125	0.16080709047510575	0.09993517377568326	0.4969978662488376	0.14699039969026625	0.525368248772504	0.3846153846153845	0.14705882352941177	0.7847222222222221	0.656716417910448	0.0651009358018526	0.46315789473684266	0.3636363636363636	0.5000000000000001	0.18604651162790692	0.21666666666666667	0.682170542635659	0.0267175572519084	0.30944625407166126	0.055696202531645575	0.3783783783783784	0.5223214285714286	0.18181818181818185	0.19314641744548286	0.021276595744680857
2019	0.4	0.12742875998608355	0.5602473106354663	0.27058827046041045	0.45	0.15067808445815856	0.16205701643840878	0.546242830392308	0.19716743500260356	0.5270049099836334	0.6153846153846153	0.23529411764705882	0.7685185185185185	0.6865671641791048	0.036334810749601903	0.5263157894736848	0.7272727272727273	0.6111111111111112	0.18604651162790692	0.22499999999999998	0.6007751937984498	0.015267175572519085	0.3745928338762215	0.04556962025316455	0.29729729729729726	0.5982142857142858	0.27272727272727276	0.3582554517133956	0.035460992907801414
2020	0.3888888888888889	0.14852118809897166	0.5627218032605079	0.28108064746793254	0.3625	0.15420964788247565	0.17477953159044796	0.5415528338072156	0.20831788729423406	0.48772504091653035	0.6923076923076922	0.20588235294117643	0.736111111111111	0.6641791044776122	0.05071787327572726	0.4421052631578953	0.7272727272727273	0.5000000000000001	0.18604651162790692	0.3333333333333333	0.6124031007751938	0.03053435114503817	0.4625407166123779	0.04810126582278481	0.3783783783783784	0.49107142857142855	0.27272727272727276	0.2554517133956386	0.028368794326241138
2021	0.37777777777777777	0.15937596615181082	0.6104233669734945	0.3087584554669417	0.425	0.16169213040631963	0.13325057944646077	0.5849353022193206	0.15256562583608152	0.4549918166939444	0.6923076923076922	0.23529411764705882	0.7013888888888888	0.5895522388059703	0.05071787327572726	0.5789473684210533	0.7272727272727273	0.5000000000000001	0.18604651162790692	0.19999999999999998	0.5310077519379846	0.0267175572519084	0.4006514657980456	0.04556962025316455	0.24324324324324326	0.5892857142857144	0.27272727272727276	0.30841121495327095	0.0851063829787234
2022	0.4222222222222222	0.19190864625973938	0.5723355883331485	0.2203643428202377	0.25625	0.1712594592315797	0.11540715886702495	0.5485878286848542	0.14699039969026625	0.4615384615384616	0.6923076923076922	0.2647058823529412	0.810185185185185	0.6044776119402987	0.021951748223476567	0.4421052631578953	0.6363636363636365	0.6111111111111112	0.16279069767441853	0.19166666666666668	0.6647286821705427	0.022900763358778626	0.2996742671009772	0.0379746835443038	0.3783783783783784	0.5223214285714286	0.18181818181818185	0.19937694704049844	0.05673758865248226
2024	0.4	0.12595414674527386	0.5168362537429301	0.30220488347891	0.5375	0.136780150363165	0.1793568179928519	0.489962871371199	0.14141517354445102	0.5302782324058919	0.6153846153846153	0.20588235294117643	0.710648148148148	0.6268656716417913	0.0651009358018526	0.49473684210526375	0.6363636363636365	0.3333333333333333	0.18604651162790692	0.21666666666666667	0.6104651162790699	0.011450381679389315	0.25732899022801303	0.02278481012658228	0.4054054054054053	0.45089285714285715	0.18181818181818185	0.22118380062305296	0.06382978723404255
2025	0.3888888888888889	0.12499275446406309	0.5210227902850172	0.17472042101668175	0.60625	0.1432206156319067	0.1574743794432019	0.5040328611264762	0.4090260285435832	0.5139116202945991	0.6153846153846153	0.14705882352941177	0.8402777777777777	0.6716417910447764	0.07948399832797794	0.5052631578947374	0.5454545454545454	0.3333333333333333	0.16279069767441853	0.19999999999999998	0.689922480620155	0.015267175572519085	0.24429967426710097	0.027848101265822784	0.4324324324324324	0.4776785714285715	0.2272727272727273	0.24610591900311524	0.035460992907801414
2026	0.4111111111111111	0.18141650487703348	0.5734653986913608	0.24259610751534255	0.59375	0.17985168121630674	0.20183559137887588	0.5028603619802031	0.2027426611484188	0.5106382978723405	0.6923076923076922	0.20588235294117643	0.7638888888888888	0.5447761194029852	0.05071787327572726	0.46315789473684266	0.6363636363636365	0.16666666666666669	0.18604651162790692	0.22499999999999998	0.6279069767441863	0.019083969465648856	0.40390879478827363	0.03037974683544304	0.35135135135135137	0.5267857142857143	0.09090909090909091	0.30218068535825543	0.035460992907801414
2027	0.5777777777777777	0.17916017142314314	0.4444382832427637	0.1809700471628288	0.44375	0.1818006473735291	0.13307044066690452	0.42782041661872433	0.33097286250216956	0.6317512274959084	0.6153846153846153	0.20588235294117643	0.8263888888888887	0.6343283582089555	0.036334810749601903	0.42105263157894784	0.5454545454545454	0.5000000000000001	0.16279069767441853	0.16666666666666663	0.5658914728682171	0.011450381679389315	0.30293159609120524	0.03037974683544304	0.4054054054054053	0.40178571428571425	0.2272727272727273	0.16822429906542055	0.04255319148936171
2028	0.3333333333333333	0.21189017089151246	0.45501802151491627	0.18868319335585845	0.50625	0.1947521502590898	0.14664701562194052	0.3598154661348842	0.33097286250216956	0.6202945990180033	0.5384615384615383	0.29411764705882354	0.8310185185185184	0.6492537313432838	0.021951748223476567	0.5578947368421059	0.4545454545454546	0.4444444444444445	0.18604651162790692	0.23333333333333336	0.6666666666666669	0.007633587786259542	0.3127035830618892	0.027848101265822784	0.3783783783783784	0.53125	0.40909090909090917	0.17757009345794392	0.05673758865248226
2031	0.34444444444444444	0.18230709115027327	0.6036788843295997	0.20228997433227994	0.43125	0.1970275201701867	0.16186428461009017	0.5732103107565895	0.33097286250216956	0.48772504091653035	0.4615384615384615	0.2647058823529412	0.7986111111111109	0.5895522388059703	0.04638904094828977	0.49473684210526375	0.5454545454545454	0.38888888888888895	0.18604651162790692	0.24166666666666667	0.6143410852713179	0.011450381679389315	0.3713355048859935	0.03037974683544304	0.29729729729729726	0.5758928571428572	0.2272727272727273	0.1806853582554517	0.04255319148936171
